log2FoldChange,p_adj,state
0.529171419468404,0.15769381886161,NO
-0.136779021191679,0.246309939062783,NO
0.351855847020274,0.0192868920605483,NO
-2.20244228112713,1.63510922799388e-57,DOWN
0.466951271656211,0.0061109691384283,NO
0.246614447976896,0.92844783110851,NO
0.507433755558406,9.11733615534042e-06,NO
-0.622520655483004,6.54221975556692e-09,NO
-0.0446511705273347,0.0307260584866657,NO
0.418279491814719,0.94167311942453,NO
0.158938151509142,0.016559131965142,NO
0.199190872127465,0.336920454755275,NO
-0.0132822526231151,0.834225956447032,NO
0.595324072138138,0.204475831503907,NO
-0.565070292502733,3.52965225733494e-06,NO
-0.133577991867986,4.80861944508491e-19,NO
-0.986793360166572,1.90519938092189e-17,NO
0.119118225027967,0.0184232683442131,NO
-0.362959942217744,0.000872382672549662,NO
3.07687642952799,1.06918870589037e-07,UP
-0.153839121644941,0.505745528665468,NO
1.62882000780145,1.31913312987334e-06,UP
-0.0938711896960692,0.00232243675134565,NO
0.616874553434352,0.000320074905514949,NO
-0.301957205104137,0.0257439668457688,NO
0.98027101839647,1.32143490378972e-09,NO
0.0817885317734574,0.0680277130551849,NO
0.406434401848657,0.0338730934781389,NO
0.0665392746243638,0.0227233985851818,NO
-0.269999825156207,0.00206907458478695,NO
0.927650343603776,7.99805409324641e-10,NO
0.00782153002243607,0.00137628506766334,NO
-0.475995119672196,0.0688662349320321,NO
-0.484205637288722,2.8917557721571e-12,NO
0.392365150727904,0.937409444951143,NO
1.47871649239385,1.36775475128213e-06,UP
1.38756910041749,1.35626213883444e-23,UP
1.41198318235673,1.13456360536958e-10,UP
0.638829557938008,0.44720689544919,NO
1.48135339488315,1.42641157009613e-11,UP
0.294185566262042,0.118009079375288,NO
0.637534684060883,0.285932408427797,NO
0.35964528899439,0.531629319401209,NO
0.421614897320663,8.05195895571024e-06,NO
0.064307231266002,0.946778925939119,NO
1.04732326090153,6.66953904732353e-05,UP
0.188698269678763,0.216031297872185,NO
-0.0521821661743986,0.020215671277352,NO
-0.144679814814078,0.0111582924387546,NO
-0.151739067511861,0.0735709042525587,NO
0.264750877591483,0.433597663619541,NO
0.57345314964535,6.81856757835098e-05,NO
1.26604873956564,2.37171860885215e-21,UP
0.277471043694721,0.879923025507501,NO
0.474775158841589,0.0012288117530325,NO
-1.51525258504225,3.68353391259753e-57,DOWN
0.43840044810352,0.111799089069859,NO
-1.5862098994073,7.3489662005276e-48,DOWN
-2.97262283481482,3.28785647522715e-81,DOWN
0.304553239211703,0.872255303058161,NO
0.702166575763615,0.143147768415408,NO
0.218852383546241,0.557439877476153,NO
0.00365254082232399,0.92844783110851,NO
0.537592606510538,0.385720030424068,NO
-0.385255080569434,1.18264446638973e-10,NO
-0.208615858961447,0.0185972693466833,NO
-0.208821098881782,0.00126065701087182,NO
0.0273537706282317,0.0332386531060681,NO
-0.128358120576454,0.0943842213791952,NO
-0.19234216354506,6.05584492003881e-07,NO
0.339373730013517,0.185387070516172,NO
1.25738846917652,4.220718838341e-12,UP
0.268293046820222,0.086964211650301,NO
-0.560170024682509,0.45773211060365,NO
-0.0816537628111792,0.000241101138617474,NO
-0.580193046424952,1.99518645039775e-16,NO
-0.321919126655661,0.595090108461114,NO
0.889532066968747,0.112750743883282,NO
0.553167440872765,0.000123883436077167,NO
-0.137230486398988,0.0498919595656432,NO
0.059524378193208,0.230221307854416,NO
-0.288225885808551,5.12442320821413e-06,NO
0.570713587774829,0.287602866204953,NO
0.902616765346361,0.0066754264817773,NO
0.650968768728976,2.96804884808492e-09,NO
-0.0986722524188282,0.193442617185303,NO
-0.448891014701035,0.819256376355607,NO
-0.936918494411992,3.39004681787793e-16,NO
1.19215071632972,0.00234145235638159,UP
1.01219486983892,0.0108699188640417,NO
1.28542878455203,6.96611223563235e-08,UP
-0.191822239007563,0.142362850997961,NO
0.812842420398625,5.60421671886794e-17,NO
2.06414153414239,2.37457642217926e-36,UP
0.32741794062118,0.182208091978523,NO
-0.288659167922607,0.000422948352011183,NO
0.420227754991127,0.0905808248260441,NO
-0.311262732750144,1.8184499552602e-08,NO
1.03282520298783,0.000407080546130804,UP
-0.948992113195442,0.0015611679313995,NO
0.186530166777446,0.0751082696557209,NO
-1.3371609043,0.0966180913252352,NO
-0.488121906997436,1.50831797974485e-07,NO
0.381381349011116,0.525883062133377,NO
-0.043036163643641,0.287156784333698,NO
0.0976670872957302,0.113326872628708,NO
-1.47809692892673,4.15224601985669e-44,DOWN
0.795134993055846,2.07354413289305e-05,NO
-1.38353687920072,2.49519462274685e-33,DOWN
0.239710673708197,0.00155849375717077,NO
0.0791032708761512,1.35631518414298e-05,NO
